Timestamp (UTC+04:00),Total LUN IOPs (IO/s),Total LUN IO Size (MB),Total CPU (%)
2025-04-18 00:45:00,43.5,45.4,50.8
2025-04-18 00:45:00,55.5,49.6,47
2025-04-18 00:45:00,46.7,59,54.2
2025-04-18 00:45:00,55,43.8,42.6
2025-04-18 00:45:00,58.7,56.2,50.2
2025-04-18 00:45:00,43.8,42.9,46.9
2025-04-18 00:45:00,50.2,55.6,40
2025-04-18 00:45:00,58.8,42.9,58
2025-04-18 00:45:00,51.8,43.8,44.3
2025-04-18 00:45:00,44.2,40.4,43
2025-04-18 00:45:00,54.4,55,52.5
2025-04-18 00:45:00,52.1,56.3,59.5
2025-04-18 00:46:00,51.9,59.3,46.4
2025-04-18 00:46:00,42.8,40.2,58.5
2025-04-18 00:46:00,50.2,46.2,47.6
2025-04-18 00:46:00,47.5,59.2,49.4
2025-04-18 00:46:00,46.5,51.7,46.1
2025-04-18 00:46:00,47.6,52.2,46.5
2025-04-18 00:46:00,52.4,57.7,53.7
2025-04-18 00:46:00,45.6,56.9,59.9
2025-04-18 00:46:00,40.4,59.7,42.9
2025-04-18 00:46:00,50.3,55.2,41.8
2025-04-18 00:46:00,41,53.8,51.1
2025-04-18 00:46:00,44.7,56.6,46.2
2025-04-18 00:47:00,57.6,55.4,52.8
2025-04-18 00:47:00,52.3,56.9,53.8
2025-04-18 00:47:00,50.7,56.5,45.2
2025-04-18 00:47:00,45.9,52.4,54.9
2025-04-18 00:47:00,52.7,45.7,47.2
2025-04-18 00:47:00,47.1,46.8,41
2025-04-18 00:47:00,48.5,42.7,44.7
2025-04-18 00:47:00,58.8,48.5,44.3
2025-04-18 00:47:00,40.7,53.7,41.7
2025-04-18 00:47:00,40.3,58.4,50.3
2025-04-18 00:47:00,42.7,52.7,51.4
2025-04-18 00:47:00,54.3,45.6,54.3
2025-04-18 00:48:00,40.4,44.2,58.4
2025-04-18 00:48:00,46.9,48.8,46.3
2025-04-18 00:48:00,45.7,42.2,40.2
2025-04-18 00:48:00,45.1,54.8,59.7
2025-04-18 00:48:00,49.1,59.7,44.3
2025-04-18 00:48:00,41.9,50.5,56.5
2025-04-18 00:48:00,48.1,41.5,41.4
2025-04-18 00:48:00,49.3,55.8,40.7
2025-04-18 00:48:00,58.5,53.1,56.5
2025-04-18 00:48:00,40.1,57.1,56.8
2025-04-18 00:48:00,42.1,50.6,46.9
2025-04-18 00:48:00,53.9,41.8,54.8
2025-04-18 00:49:00,49.8,49.4,46.6
2025-04-18 00:49:00,53.9,55.9,44.9
2025-04-18 00:49:00,49,46.4,52.4
2025-04-18 00:49:00,45.9,56.2,54.7
2025-04-18 00:49:00,56.4,44.7,53.5
2025-04-18 00:49:00,46.4,58.7,57.8
2025-04-18 00:49:00,53.1,49.3,40.1
2025-04-18 00:49:00,42.9,51.6,45.8
2025-04-18 00:49:00,57.3,53.4,42.9
2025-04-18 00:49:00,53.8,53.4,40.9
2025-04-18 00:49:00,54.7,46,44.3
2025-04-18 00:49:00,47.4,47,56.2
2025-04-18 00:50:00,52.3,46.8,53.4
2025-04-18 00:50:00,53,50.9,54.6
2025-04-18 00:50:00,53.9,54.9,42.6
2025-04-18 00:50:00,45.3,58.3,44.6
2025-04-18 00:50:00,44.3,46.2,55.5
2025-04-18 00:50:00,44,50,53.6
2025-04-18 00:50:00,44.3,56.3,55.5
2025-04-18 00:50:00,49.8,46.5,53.4
2025-04-18 00:50:00,55.8,55.4,58.3
2025-04-18 00:50:00,43.6,58.8,50.4
2025-04-18 00:50:00,57.7,50.8,54.1
2025-04-18 00:50:00,43.2,50.7,50.5
2025-04-18 00:51:00,44.1,57.2,56.3
2025-04-18 00:51:00,48.5,56.1,56.4
2025-04-18 00:51:00,59.9,48.5,50.5
2025-04-18 00:51:00,56.8,46.6,56.8
2025-04-18 00:51:00,44.9,54.5,40.4
2025-04-18 00:51:00,43.5,43.9,51.5
2025-04-18 00:51:00,55.1,41.9,50.4
2025-04-18 00:51:00,52,55.8,53.8
2025-04-18 00:51:00,53.1,57.6,47.8
2025-04-18 00:51:00,55.7,58.6,45.9
2025-04-18 00:51:00,40.9,47.6,41.7
2025-04-18 00:51:00,49.8,53.2,49.5
2025-04-18 00:52:00,46.4,54.8,48.3
2025-04-18 00:52:00,58.3,43.5,53
2025-04-18 00:52:00,56.2,42.8,52.4
2025-04-18 00:52:00,40.4,52.2,45.6
2025-04-18 00:52:00,48.3,41.3,41.8
2025-04-18 00:52:00,50.4,56,48.5
2025-04-18 00:52:00,56.9,44.1,51.2
2025-04-18 00:52:00,46.4,59.2,50
2025-04-18 00:52:00,52.7,55.6,40.2
2025-04-18 00:52:00,54.8,53.1,53.5
2025-04-18 00:52:00,56.8,50,42.3
2025-04-18 00:52:00,55.3,51.2,50.4
2025-04-18 00:53:00,59.9,53.3,55.5
2025-04-18 00:53:00,57,48.3,54.6
2025-04-18 00:53:00,52.4,56.8,47.7
2025-04-18 00:53:00,47.9,45.2,40.8
2025-04-18 00:53:00,58.3,48.6,51.7
2025-04-18 00:53:00,58,49.8,50.5
2025-04-18 00:53:00,44.1,46.5,41.7
2025-04-18 00:53:00,57.3,48,46.4
2025-04-18 00:53:00,45.6,50,59.5
2025-04-18 00:53:00,55.2,50.7,59.3
2025-04-18 00:53:00,52.4,55.9,41.8
2025-04-18 00:53:00,49.7,57,44.4
2025-04-18 00:54:00,44,43.7,41.7
2025-04-18 00:54:00,46.3,54.6,41.7
2025-04-18 00:54:00,40.7,43.6,52.1
2025-04-18 00:54:00,53.5,48.7,52.7
2025-04-18 00:54:00,58.7,54.4,57.4
2025-04-18 00:54:00,59,55.8,50.3
2025-04-18 00:54:00,42.1,48.4,50.2
2025-04-18 00:54:00,42.4,41.7,52.9
2025-04-18 00:54:00,49,44.6,52.8
2025-04-18 00:54:00,40.9,42.3,59.9
2025-04-18 00:54:00,48,51.8,57.4
2025-04-18 00:54:00,58.4,45.8,48.2
2025-04-18 00:55:00,51.7,43.1,58
2025-04-18 00:55:00,52.6,51.6,45
2025-04-18 00:55:00,52.8,48.2,46.8
2025-04-18 00:55:00,44,53.2,52.6
2025-04-18 00:55:00,52.8,44.4,53.4
2025-04-18 00:55:00,50.6,55.9,59.5
2025-04-18 00:55:00,55,44.3,58.8
2025-04-18 00:55:00,50.2,57.5,48.5
2025-04-18 00:55:00,44.1,45.8,48.6
2025-04-18 00:55:00,52.4,46,55.4
2025-04-18 00:55:00,41.2,58.1,55.1
2025-04-18 00:55:00,48.6,46.5,46.5
2025-04-18 00:56:00,55.5,48.4,58.5
2025-04-18 00:56:00,54.4,40.8,53.7
2025-04-18 00:56:00,51.5,43.3,44.5
2025-04-18 00:56:00,48,43,45.2
2025-04-18 00:56:00,45,50.8,43.8
2025-04-18 00:56:00,57.1,51.2,45.1
2025-04-18 00:56:00,51.4,56.6,55.8
2025-04-18 00:56:00,45.7,57.4,55.4
2025-04-18 00:56:00,49,53.1,57.3
2025-04-18 00:56:00,49.4,53.4,59
2025-04-18 00:56:00,40.7,40.1,54.7
2025-04-18 00:56:00,46.6,59,57.5
2025-04-18 00:57:00,58.7,43.1,42.1
2025-04-18 00:57:00,44.3,51,40.7
2025-04-18 00:57:00,45.6,46.1,52.8
2025-04-18 00:57:00,45.3,54.1,55.1
2025-04-18 00:57:00,49.8,44.1,51.1
2025-04-18 00:57:00,45.1,45.4,54.2
2025-04-18 00:57:00,46.7,49.8,42.9
2025-04-18 00:57:00,56.9,44.9,48.3
2025-04-18 00:57:00,54.8,41.7,45.7
2025-04-18 00:57:00,49.8,58.6,47.9
2025-04-18 00:57:00,53.8,51.8,51.5
2025-04-18 00:57:00,57.8,51.9,52.4
2025-04-18 00:58:00,48.9,59.9,45.9
2025-04-18 00:58:00,58.7,47.3,52.6
2025-04-18 00:58:00,53.8,57.6,53.9
2025-04-18 00:58:00,50.1,41.4,47.3
2025-04-18 00:58:00,55.9,44.5,40.9
2025-04-18 00:58:00,51.4,45.1,47.3
2025-04-18 00:58:00,59.1,51,47.7
2025-04-18 00:58:00,45.3,53.7,51.9
2025-04-18 00:58:00,56.8,46.3,54.4
2025-04-18 00:58:00,47.9,59.4,54.6
2025-04-18 00:58:00,50.1,41.8,59.6
2025-04-18 00:58:00,59.9,45.9,47
2025-04-18 00:59:00,48.4,47.3,47.2
2025-04-18 00:59:00,45.5,41.3,54.1
2025-04-18 00:59:00,50.2,54.3,46.1
2025-04-18 00:59:00,42.3,45.4,48.7
2025-04-18 00:59:00,45.8,53.6,45.1
2025-04-18 00:59:00,45.1,56,52.4
2025-04-18 00:59:00,55.9,47.3,53.9
2025-04-18 00:59:00,47.6,45.5,51.9
2025-04-18 00:59:00,56.2,45.4,54
2025-04-18 00:59:00,40.6,54.1,46
2025-04-18 00:59:00,52.7,47.2,51.2
2025-04-18 00:59:00,40.1,59.4,50
2025-04-18 01:00:00,57.9,40.5,51.1
